12766,0.7445913124095221,4,2787.5,2602.84964029811,Lasioglossum
6933,0.5925952249804542,5,2516.2,747.180674268279,Agapostemon
4197,0.943767783029921,5,1984.4,763.7399033702508,Agapostemon
1612,0.9362393814797295,2,1734.5,477.5,Lasioglossum
8086,0.614868688955818,2,1700.0,83.0,Lasioglossum
2710,0.8798468647795835,3,2624.0,581.6705826038194,Osmia
3683,0.9117798589723358,4,2174.75,701.0903561596037,Agapostemon
3568,0.9700967659159208,4,2543.5,618.8208545289986,Osmia
2193,0.9221218863569185,1,1724.0,0.0,Lasioglossum
4701,0.9007906078823463,3,3294.6666666666665,773.7296398326457,Agapostemon
5899,0.7898654057807456,4,1639.0,418.77858111417305,Agapostemon
1766,0.9350668088402965,1,1282.0,0.0,Lasioglossum
4043,0.942489501641097,7,2097.8571428571427,777.96353726002,Agapostemon
3171,0.9624031281917734,4,2289.25,520.769322733204,Osmia
1628,0.7573872045007863,0,nan,nan,Lasioglossum
2522,0.9038700443956371,6,1464.1666666666667,327.88433766938135,Lasioglossum
5409,0.975040419709713,0,nan,nan,Osmia
11266,0.9559227822010321,1,1808.0,0.0,Lasioglossum
3891,0.7995893641327529,4,1333.5,235.77160558472684,Lasioglossum
3266,0.9321801915738054,4,1928.25,487.61735766890007,Lasioglossum
1386,0.9290683738551735,3,1394.3333333333333,237.6192098482126,Lasioglossum
3192,0.9579552383271684,4,2487.5,626.4233791933376,Osmia
7198,0.5834949654468801,2,1201.5,25.5,Lasioglossum
6841,0.9692824599724728,3,1643.3333333333333,781.0251098538523,Lasioglossum
3962,0.9173594231583408,3,2894.3333333333335,470.89229719284594,Osmia
2493,0.9338707649599522,3,2765.3333333333335,746.9557476108533,Bombus
3939,0.8047922340080765,2,2238.0,175.0,Lasioglossum
4467,0.9509984156587413,5,2096.6,505.0036039475362,Agapostemon
6713,0.6256560213261612,3,1535.6666666666667,247.11715620103936,Lasioglossum
2824,0.9717626153331264,6,2059.3333333333335,551.2578545673723,Osmia
8591,0.7639748003968779,2,1558.5,274.5,Lasioglossum
4238,0.8784019701946115,3,1601.0,42.57542327055207,Lasioglossum
2472,0.9153313672961498,3,2233.0,1193.4993366846363,Lasioglossum
4320,0.9452695985121072,3,2494.3333333333335,711.0730545372177,Agapostemon
2279,0.9142373288256627,2,1663.0,235.0,Lasioglossum
22697,0.7516787097890686,2,2077.5,674.5,Lasioglossum
2463,0.9219615127682832,3,2513.0,840.9791911813277,Bombus
4410,0.7560021210662408,3,1954.6666666666667,650.3979978102296,Lasioglossum
5311,0.3408996004034314,2,2945.0,557.0,Lasioglossum
3420,0.9604902292622414,4,2577.5,844.1304697734823,Osmia
4786,0.969091241561974,2,1346.0,125.0,Lasioglossum
8050,0.6504168009872784,2,1481.5,146.5,Lasioglossum
6292,0.9291156998752697,4,3288.5,2074.286925668674,Lasioglossum
3659,0.9493391166786208,4,2192.25,654.7462771944564,Agapostemon
3050,0.9429487792173575,5,1680.0,659.7008412909597,Lasioglossum
6009,0.8681958482960068,5,1435.8,173.57234802813494,Agapostemon
1969,0.8912710548013631,3,1307.6666666666667,229.53624744011321,Lasioglossum
9658,0.8279008022496377,1,1006.0,0.0,Lasioglossum
3408,0.9721008028112801,3,2557.0,577.3410315114168,Osmia
2858,0.9605173773655765,4,2171.25,647.897127250924,Osmia
3825,0.912186586918612,3,2842.6666666666665,647.7635027967812,Osmia
4900,0.8980056903513285,3,2202.3333333333335,569.006346381323,Agapostemon
9438,0.854801648668225,3,2754.6666666666665,2090.2364034295792,Lasioglossum
3107,0.9672955060291553,4,2451.5,622.8468912983351,Osmia
8666,0.9774629729610179,0,nan,nan,Osmia
7159,0.6790874830272302,2,1375.5,155.5,Lasioglossum
9443,0.8015990784747682,3,5113.0,4521.837974393451,Lasioglossum
7157,0.9945145661082722,1,5073.0,0.0,Osmia
4686,0.8868553112903934,1,2438.0,0.0,Lasioglossum
2676,0.9151151306384571,3,1868.0,467.2750795837501,Lasioglossum
2791,0.9128850269139105,2,2280.5,58.5,Bombus
10765,0.7599251324087943,1,1749.0,0.0,Lasioglossum
4413,0.9366466876626651,5,2262.8,617.6647634437309,Lasioglossum
2142,0.9218176349730395,0,nan,nan,Lasioglossum
